attributionURL,count,employmentStatus,jobTitle,jobTitleId,max,mean,min,obscureType,payPeriod,perOccEmployerDefaultCountryBasePayCount,perOccUnfilteredThisCountryBasePayCount,id,company_name,company_longName,companyLogo,totalJobTitlesCount,totalSalariesCount
"https://www.glassdoor.com/Salary/Microsoft-Software-Development-Engineer-Salaries-E1651_D_KO10,39.htm",18.0,REGULAR,Software Development Engineer,30327.0,80000.0,48662.35,30000.0,FULL_DISPLAY,ANNUAL,6163.0,75.0,1651,Microsoft,Microsoft Corporation,https://media.glassdoor.com/sqll/1651/microsoft-squarelogo-1479856042252.png,30,90
https://www.glassdoor.com/Salary/Microsoft-Software-Development-Engineer-In-Test-SDET-Salaries-E1651_DAO.htm?filter.jobTitleExact=Software+Development+Engineer+In+Test+%28SDET%29,10.0,REGULAR,Software Development Engineer In Test (SDET),30336.0,83978.59,47784.14,22387.94,FULL_DISPLAY,ANNUAL,5459.0,17.0,1651,Microsoft,Microsoft Corporation,https://media.glassdoor.com/sqll/1651/microsoft-squarelogo-1479856042252.png,30,90
"https://www.glassdoor.com/Salary/Microsoft-Software-Development-Engineer-Salaries-E1651_D_KO10,39.htm",7.0,INTERN,Software Development Engineer,30327.0,22314.75,21596.06,21042.0,FULL_DISPLAY,ANNUAL,6163.0,75.0,1651,Microsoft,Microsoft Corporation,https://media.glassdoor.com/sqll/1651/microsoft-squarelogo-1479856042252.png,30,90
"https://www.glassdoor.com/Salary/Mastercard-Senior-Software-Engineer-Salaries-E3677_D_KO11,35.htm",14.0,REGULAR,Senior Software Engineer,17959.0,70000.0,58969.71,50000.0,FULL_DISPLAY,ANNUAL,16.0,411.0,3677,Mastercard,Mastercard Incorporated,https://media.glassdoor.com/sqll/3677/mastercard-squarelogo-1468516067022.png,5,25
"https://www.glassdoor.com/Salary/Mastercard-Software-Engineer-Salaries-E3677_D_KO11,28.htm",8.0,REGULAR,Software Engineer,4279.0,66000.0,47018.6,36252.36,FULL_DISPLAY,ANNUAL,36.0,704.0,3677,Mastercard,Mastercard Incorporated,https://media.glassdoor.com/sqll/3677/mastercard-squarelogo-1468516067022.png,5,25
"https://www.glassdoor.com/Salary/Mastercard-Associate-Software-Engineer-Salaries-E3677_D_KO11,38.htm",1.0,REGULAR,Associate Software Engineer,2841.0,36299.2,35092.75,33886.3,FUZZED,ANNUAL,19.0,29.0,3677,Mastercard,Mastercard Incorporated,https://media.glassdoor.com/sqll/3677/mastercard-squarelogo-1468516067022.png,5,25
"https://www.glassdoor.com/Salary/Intel-Corporation-Software-Engineer-Salaries-E1519_D_KO18,35.htm",13.0,REGULAR,Software Engineer,4279.0,54000.0,41962.59,32000.0,FULL_DISPLAY,ANNUAL,2681.0,704.0,1519,Intel Corporation,Intel Corporation,https://media.glassdoor.com/sqll/1519/intel-corporation-squarelogo-1515609455196.png,12,27
"https://www.glassdoor.com/Salary/Intel-Corporation-Senior-Software-Engineer-Salaries-E1519_D_KO18,42.htm",3.0,REGULAR,Senior Software Engineer,17959.0,69000.0,60166.67,53500.0,FULL_DISPLAY,ANNUAL,330.0,411.0,1519,Intel Corporation,Intel Corporation,https://media.glassdoor.com/sqll/1519/intel-corporation-squarelogo-1515609455196.png,12,27
"https://www.glassdoor.com/Salary/Intel-Corporation-Network-Software-Engineer-Salaries-E1519_D_KO18,43.htm",2.0,REGULAR,Network Software Engineer,6942.0,66581.76,49138.09,31694.42,FUZZED,ANNUAL,20.0,2.0,1519,Intel Corporation,Intel Corporation,https://media.glassdoor.com/sqll/1519/intel-corporation-squarelogo-1515609455196.png,12,27
"https://www.glassdoor.com/Salary/Accenture-Software-Engineer-Salaries-E4138_D_KO10,27.htm",13.0,REGULAR,Software Engineer,4279.0,60000.0,38891.29,35000.0,FULL_DISPLAY,ANNUAL,188.0,704.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1530518308888.png,15,42
"https://www.glassdoor.com/Salary/Accenture-Senior-Software-Engineer-Salaries-E4138_D_KO10,34.htm",7.0,REGULAR,Senior Software Engineer,17959.0,60000.0,46861.37,42030.26,FULL_DISPLAY,ANNUAL,213.0,411.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1530518308888.png,15,42
"https://www.glassdoor.com/Salary/Accenture-Software-Developer-Salaries-E4138_D_KO10,28.htm",5.0,REGULAR,Software Developer,30270.0,58000.0,37412.8,30000.0,FULL_DISPLAY,ANNUAL,40.0,271.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1530518308888.png,15,42
"https://www.glassdoor.com/Salary/John-Sisk-and-Son-Health-and-Safety-Advisor-Salaries-E461298_D_KO18,43.htm",1.0,REGULAR,Health and Safety Advisor,296937.0,43911.29,42154.7,40398.11,FUZZED,ANNUAL,0.0,1.0,461298,John Sisk & Son,John Sisk & Son,https://media.glassdoor.com/sqll/461298/john-sisk-and-son-squarelogo-1395342370754.png,1,1
"https://www.glassdoor.com/Salary/Integrity360-IT-Security-Account-Manager-Salaries-E436268_D_KO13,40.htm",1.0,REGULAR,IT Security Account Manager,250440.0,25646.64,24654.18,23661.73,FUZZED,ANNUAL,1.0,1.0,436268,Integrity360,Integrity360,https://media.glassdoor.com/sqll/436268/integrity360-squarelogo-1439823615814.png,1,1
"https://www.glassdoor.com/Salary/IBM-Technical-Team-Lead-Salaries-E354_D_KO4,23.htm",1.0,REGULAR,Technical Team Lead,58544.0,80677.82,77452.4,74226.97,FUZZED,ANNUAL,112.0,2.0,354,IBM,International Business Machines Corporation,https://media.glassdoor.com/sqll/354/ibm-squarelogo-1527859374652.png,1,1
"https://www.glassdoor.com/Salary/Marketo-Technical-Team-Lead-Salaries-E132130_D_KO8,27.htm",1.0,REGULAR,Technical Team Lead,58544.0,85527.73,81869.2,78210.66,FUZZED,ANNUAL,0.0,2.0,132130,Marketo,Marketo Inc.,https://media.glassdoor.com/sqll/132130/marketo-squarelogo-1524007942501.png,1,1
"https://www.glassdoor.com/Salary/OpenText-Technical-Support-Team-Lead-Salaries-E5694_D_KO9,36.htm",1.0,REGULAR,Technical Support Team Lead,58534.0,72604.72,70233.99,67863.26,FUZZED,ANNUAL,0.0,1.0,5694,OpenText,Open Text Corporation,https://media.glassdoor.com/sqll/5694/opentext-squarelogo-1499657072325.png,1,1
"https://www.glassdoor.com/Hourly-Pay/Keywords-Studios-Localisation-QA-Tester-Hourly-Pay-E463070_D_KO17,39.htm",8.0,CONTRACT,Localisation QA Tester,453371.0,11.25,9.82,9.25,FULL_DISPLAY,HOURLY,14.0,31.0,463070,Keywords Studios,Keywords International Ltd.,https://media.glassdoor.com/sqll/463070/keywords-studios-squarelogo-1509699030987.png,4,14
"https://www.glassdoor.com/Hourly-Pay/Keywords-Studios-Localisation-QA-Tester-Hourly-Pay-E463070_D_KO17,39.htm",4.0,REGULAR,Localisation QA Tester,453371.0,10.0,9.41,9.15,FULL_DISPLAY,HOURLY,14.0,31.0,463070,Keywords Studios,Keywords International Ltd.,https://media.glassdoor.com/sqll/463070/keywords-studios-squarelogo-1509699030987.png,4,14
"https://www.glassdoor.com/Salary/Keywords-Studios-Localisation-QA-Tester-Salaries-E463070_D_KO17,39.htm",1.0,REGULAR,Localisation QA Tester,453371.0,20678.4,19969.2,19260.0,FUZZED,ANNUAL,14.0,31.0,463070,Keywords Studios,Keywords International Ltd.,https://media.glassdoor.com/sqll/463070/keywords-studios-squarelogo-1509699030987.png,4,14
"https://www.glassdoor.com/Salary/Activision-Localisation-QA-Tester-Salaries-E3809_D_KO11,33.htm",6.0,REGULAR,Localisation QA Tester,453371.0,21000.0,19333.33,18000.0,FULL_DISPLAY,ANNUAL,0.0,31.0,3809,Activision,Activision Publishing,https://media.glassdoor.com/sqll/3809/activision-squarelogo-1529707274769.png,3,11
"https://www.glassdoor.com/Salary/Activision-Localisation-QA-Tester-Salaries-E3809_D_KO11,33.htm",4.0,CONTRACT,Localisation QA Tester,453371.0,20000.0,19250.0,19000.0,FULL_DISPLAY,ANNUAL,0.0,31.0,3809,Activision,Activision Publishing,https://media.glassdoor.com/sqll/3809/activision-squarelogo-1529707274769.png,3,11
"https://www.glassdoor.com/Hourly-Pay/Activision-Localisation-QA-Tester-Hourly-Pay-E3809_D_KO11,33.htm",1.0,REGULAR,Localisation QA Tester,453371.0,9.45,9.14,8.82,FUZZED,HOURLY,0.0,31.0,3809,Activision,Activision Publishing,https://media.glassdoor.com/sqll/3809/activision-squarelogo-1529707274769.png,3,11
"https://www.glassdoor.com/Salary/GlobeTech-Localisation-QA-Tester-Salaries-E1030981_D_KO10,32.htm",2.0,REGULAR,Localisation QA Tester,453371.0,45058.84,41240.84,37422.84,FUZZED,ANNUAL,3.0,31.0,1030981,GlobeTech,Globe Technical Services Ltd.,https://media.glassdoor.com/sqll/1030981/globetech-squarelogo-1468573588320.png,2,3
"https://www.glassdoor.com/Salary/GlobeTech-Localisation-QA-Tester-Salaries-E1030981_D_KO10,32.htm",1.0,CONTRACT,Localisation QA Tester,453371.0,39176.48,37702.84,36229.2,FUZZED,ANNUAL,3.0,31.0,1030981,GlobeTech,Globe Technical Services Ltd.,https://media.glassdoor.com/sqll/1030981/globetech-squarelogo-1468573588320.png,2,3
"https://www.glassdoor.com/Salary/SAP-Localisation-QA-Tester-Salaries-E10471_D_KO4,26.htm",1.0,REGULAR,Localisation QA Tester,453371.0,41518.4,39931.6,38344.8,FUZZED,ANNUAL,0.0,31.0,10471,SAP,SAP Aktiengesellschaft,https://media.glassdoor.com/sqll/10471/sap-squarelogo.png,1,1
"https://www.glassdoor.com/Salary/Infor-Localisation-QA-Tester-Salaries-E15375_D_KO6,28.htm",1.0,REGULAR,Localisation QA Tester,453371.0,43946.28,42173.88,40401.48,FUZZED,ANNUAL,0.0,31.0,15375,Infor,"Infor Global Solutions, Inc.",https://media.glassdoor.com/sqll/15375/infor-global-squarelogo.png,1,1
"https://www.glassdoor.com/Salary/Activision-Blizzard-Localisation-QA-Tester-Salaries-E605784_D_KO20,42.htm",1.0,REGULAR,Localisation QA Tester,453371.0,20896.0,20052.0,19208.0,FUZZED,ANNUAL,0.0,31.0,605784,Activision Blizzard,Activision Blizzard,https://media.glassdoor.com/sqll/605784/activision-blizzard-squarelogo-1519155223736.png,1,1
"https://www.glassdoor.com/Salary/IBM-Build-and-Release-Engineer-Salaries-E354_D_KO4,30.htm",1.0,REGULAR,Build and Release Engineer,78198.0,67458.3,65156.65,62855.0,FUZZED,ANNUAL,2.0,3.0,354,IBM,International Business Machines Corporation,https://media.glassdoor.com/sqll/354/ibm-squarelogo-1527859374652.png,1,1
"https://www.glassdoor.com/Salary/Waratek-Build-and-Release-Engineer-Salaries-E964468_D_KO8,34.htm",1.0,REGULAR,Build and Release Engineer,78198.0,35890.68,34386.94,32883.19,FUZZED,ANNUAL,1.0,3.0,964468,Waratek,Waratek Ltd,https://media.glassdoor.com/sqll/964468/waratek-squarelogo-1432803628538.png,1,1
"https://www.glassdoor.com/Salary/DIGIT-Game-Studios-Build-and-Release-Engineer-Salaries-E1160486_D_KO19,45.htm",1.0,REGULAR,Build and Release Engineer,78198.0,57027.3,54970.85,52914.4,FUZZED,ANNUAL,1.0,3.0,1160486,DIGIT Game Studios,DIGIT Game Studios Ltd,https://media.glassdoor.com/sqll/1160486/digit-squarelogo-1467123072549.png,1,1
"https://www.glassdoor.com/Salary/SNC-Engineering-BUILDING-SERVICES-ENGINEER-Salaries-E270875_D_KO16,42.htm",1.0,REGULAR,BUILDING SERVICES ENGINEER,12781.0,32988.16,31876.48,30764.8,FUZZED,ANNUAL,0.0,1.0,270875,SNC Engineering,SNC Engineering Inc,https://media.glassdoor.com/sqll/270875/snc-engineering-squarelogo-1446008508175.png,1,1
"https://www.glassdoor.com/Salary/Intel-Corporation-Engineer-Manager-Salaries-E1519_D_KO18,34.htm",2.0,REGULAR,Engineer Manager,31855.0,75564.0,63977.4,52390.8,FUZZED,ANNUAL,89.0,3.0,1519,Intel Corporation,Intel Corporation,https://media.glassdoor.com/sqll/1519/intel-corporation-squarelogo-1515609455196.png,2,3
"https://www.glassdoor.com/Salary/Intel-Corporation-Process-Engineering-Manager-Salaries-E1519_D_KO18,45.htm",1.0,REGULAR,Process Engineering Manager,61081.0,93148.2,89461.8,85775.4,FUZZED,ANNUAL,24.0,1.0,1519,Intel Corporation,Intel Corporation,https://media.glassdoor.com/sqll/1519/intel-corporation-squarelogo-1515609455196.png,2,3
"https://www.glassdoor.com/Salary/Oracle-Engineering-Manager-Salaries-E1737_D_KO7,26.htm",1.0,REGULAR,Engineering Manager,49673.0,63218.07,60517.27,57816.47,FUZZED,ANNUAL,8.0,8.0,1737,Oracle,Oracle Corporation,https://media.glassdoor.com/sqll/1737/oracle-squarelogo-1466430570527.png,1,1
"https://www.glassdoor.com/Salary/Ingersoll-Rand-Engineering-Manager-Salaries-E349_D_KO15,34.htm",1.0,REGULAR,Engineering Manager,49673.0,82428.8,79311.2,76193.6,FUZZED,ANNUAL,5.0,8.0,349,Ingersoll Rand,Ingersoll Rand plc,https://media.glassdoor.com/sqll/349/ingersoll-rand-squarelogo-1396022667256.png,1,1
"https://www.glassdoor.com/Salary/Amazon-Engineering-Manager-Salaries-E6036_D_KO7,26.htm",1.0,REGULAR,Engineering Manager,49673.0,124488.0,120063.6,115639.2,FUZZED,ANNUAL,5.0,8.0,6036,Amazon,"Amazon.com, Inc.",https://media.glassdoor.com/sqll/6036/amazon-squarelogo-1505166959541.png,2,2
https://www.glassdoor.com/Salary/Amazon-Manager-Network-Engineering-Salaries-E6036_DAO.htm?filter.jobTitleExact=Manager+-+Network+Engineering,1.0,REGULAR,Manager - Network Engineering,125007.0,95038.58,91126.49,87214.4,FUZZED,ANNUAL,4.0,1.0,6036,Amazon,"Amazon.com, Inc.",https://media.glassdoor.com/sqll/6036/amazon-squarelogo-1505166959541.png,2,2
"https://www.glassdoor.com/Salary/Merck-Engineering-Manager-Salaries-E438_D_KO6,25.htm",1.0,REGULAR,Engineering Manager,49673.0,82428.8,79510.4,76592.0,FUZZED,ANNUAL,2.0,8.0,438,Merck,"Merck & Co., Inc.",https://media.glassdoor.com/sqll/438/merck-squarelogo-1526969908825.png,2,2
https://www.glassdoor.com/Salary/Merck-Manager-Engineering-Salaries-E438_DAO.htm?filter.jobTitleExact=Manager%2C+Engineering,1.0,REGULAR,"Manager, Engineering",64016.0,57282.58,55014.85,52747.13,FUZZED,ANNUAL,0.0,1.0,438,Merck,"Merck & Co., Inc.",https://media.glassdoor.com/sqll/438/merck-squarelogo-1526969908825.png,2,2
"https://www.glassdoor.com/Salary/McAfee-Engineering-Manager-Salaries-E2244_D_KO7,26.htm",1.0,REGULAR,Engineering Manager,49673.0,88663.5,85096.9,81530.3,FUZZED,ANNUAL,1.0,8.0,2244,McAfee,"McAfee, Inc.",https://media.glassdoor.com/sqll/2244/mcafee-squarelogo-1493765547053.png,1,1
"https://www.glassdoor.com/Salary/APC-Engineering-Manager-Salaries-E1380231_D_KO4,23.htm",1.0,REGULAR,Engineering Manager,49673.0,125599.2,120657.6,115716.0,FUZZED,ANNUAL,0.0,8.0,1380231,APC,APC Ltd,https://media.glassdoor.com/sqll/1380231/apc-squarelogo-1498222806692.png,1,1
"https://www.glassdoor.com/Salary/Telef贸nica-Engineering-Manager-Salaries-E3511_D_KO11,30.htm",1.0,REGULAR,Engineering Manager,49673.0,77243.51,74843.67,72443.83,FUZZED,ANNUAL,0.0,8.0,3511,Telef贸nica,"Telef贸nica, S.A.",https://media.glassdoor.com/sqll/3511/telef贸nica-squarelogo-1494236035018.png,1,1
"https://www.glassdoor.com/Salary/Integra-LifeSciences-Engineering-Manager-Salaries-E5438_D_KO21,40.htm",1.0,REGULAR,Engineering Manager,49673.0,83380.83,80211.31,77041.78,FUZZED,ANNUAL,0.0,8.0,5438,Integra LifeSciences,Integra LifeSciences Holdings Corporation,https://media.glassdoor.com/sqll/5438/integra-lifesciences-squarelogo-1384800861169.png,1,1
"https://www.glassdoor.com/Salary/Boston-Scientific-Engineer-Manager-Salaries-E2187_D_KO18,34.htm",1.0,REGULAR,Engineer Manager,31855.0,75766.16,73131.52,70496.87,FUZZED,ANNUAL,1.0,3.0,2187,Boston Scientific,Boston Scientific Corporation,https://media.glassdoor.com/sqll/2187/boston-scientific-squarelogo.png,1,1
"https://www.glassdoor.com/Salary/IBM-Senior-Project-Manager-Salaries-E354_D_KO4,26.htm",6.0,REGULAR,Senior Project Manager,17676.0,102047.37,77368.89,55000.0,FULL_DISPLAY,ANNUAL,221.0,65.0,354,IBM,International Business Machines Corporation,https://media.glassdoor.com/sqll/354/ibm-squarelogo-1527859374652.png,1,6
"https://www.glassdoor.com/Salary/Ericsson-Worldwide-Senior-Project-Manager-Salaries-E3472_D_KO19,41.htm",4.0,REGULAR,Senior Project Manager,17676.0,80000.0,61240.81,29833.24,FULL_DISPLAY,ANNUAL,33.0,65.0,3472,Ericsson-Worldwide,Telefonaktiebolaget LM Ericsson,https://media.glassdoor.com/sqll/3472/ericsson-worldwide-squarelogo-1522695466023.png,1,4
"https://www.glassdoor.com/Salary/Lionbridge-Senior-Project-Manager-Salaries-E9427_D_KO11,33.htm",3.0,REGULAR,Senior Project Manager,17676.0,46600.0,45638.48,45000.0,FULL_DISPLAY,ANNUAL,22.0,65.0,9427,Lionbridge,"Lionbridge Technologies, Inc.",https://media.glassdoor.com/sqll/9427/lionbridge-squarelogo-1486071652731.png,1,3
"https://www.glassdoor.com/Salary/Fidelity-Investments-Senior-Project-Manager-Salaries-E2786_D_KO21,43.htm",2.0,REGULAR,Senior Project Manager,17676.0,81150.02,75659.5,70168.98,FUZZED,ANNUAL,64.0,65.0,2786,Fidelity Investments,Fidelity Management and Research LLC,https://media.glassdoor.com/sqll/2786/fidelity-investments-squarelogo-1498762947951.png,1,2
"https://www.glassdoor.com/Salary/BT-Senior-Project-Manager-Salaries-E3463_D_KO3,25.htm",2.0,REGULAR,Senior Project Manager,17676.0,82976.0,70211.2,57446.4,FUZZED,ANNUAL,11.0,65.0,3463,BT,British Telecom Group PLC,https://media.glassdoor.com/sqll/3463/bt-squarelogo-1502802077775.png,1,2
"https://www.glassdoor.com/Salary/Welocalize-Senior-Project-Manager-Salaries-E105833_D_KO11,33.htm",2.0,REGULAR,Senior Project Manager,17676.0,65988.72,62751.05,59513.37,FUZZED,ANNUAL,10.0,65.0,105833,Welocalize,"Welocalize, Inc.",https://media.glassdoor.com/sqll/105833/welocalize-squarelogo.png,2,3
"https://www.glassdoor.com/Salary/Welocalize-Senior-Project-Manager-Salaries-E105833_D_KO11,33.htm",1.0,CONTRACT,Senior Project Manager,17676.0,48387.38,46268.99,44150.6,FUZZED,ANNUAL,10.0,65.0,105833,Welocalize,"Welocalize, Inc.",https://media.glassdoor.com/sqll/105833/welocalize-squarelogo.png,2,3
"https://www.glassdoor.com/Salary/Dun-and-Bradstreet-Senior-Project-Manager-Salaries-E213_D_KO19,41.htm",2.0,REGULAR,Senior Project Manager,17676.0,103852.0,92731.26,81610.51,FUZZED,ANNUAL,5.0,65.0,213,Dun & Bradstreet,The Dun & Bradstreet Corporation,https://media.glassdoor.com/sqll/213/dun-and-bradstreet-squarelogo-1426093563952.png,1,2
https://www.glassdoor.com/Salary/Cognizant-Technology-Solutions-Senior-Manager-Projects-Salaries-E8014_DAO.htm?filter.jobTitleExact=Senior+Manager+-+Projects,2.0,REGULAR,Senior Manager - Projects,159084.0,84509.2,77389.74,70270.28,FUZZED,ANNUAL,192.0,2.0,8014,Cognizant Technology Solutions,Cognizant Technology Solutions Corporation,https://media.glassdoor.com/sqll/8014/cognizant-technology-solutions-squarelogo-1533046362395.png,1,2
"https://www.glassdoor.com/Monthly-Pay/Microsoft-Senior-Project-Manager-Monthly-Pay-E1651_D_KO10,32.htm",1.0,REGULAR,Senior Project Manager,17676.0,4130.64,3985.72,3840.79,FUZZED,MONTHLY,63.0,65.0,1651,Microsoft,Microsoft Corporation,https://media.glassdoor.com/sqll/1651/microsoft-squarelogo-1479856042252.png,2,2
"https://www.glassdoor.com/Salary/Microsoft-Senior-Program-Project-Manager-Salaries-E1651_D_KO10,40.htm",1.0,REGULAR,Senior Program Project Manager,492825.0,83539.2,80348.8,77158.4,FUZZED,ANNUAL,0.0,4.0,1651,Microsoft,Microsoft Corporation,https://media.glassdoor.com/sqll/1651/microsoft-squarelogo-1479856042252.png,2,2
"https://www.glassdoor.com/Salary/EMC-Senior-Project-Manager-Salaries-E219_D_KO4,26.htm",1.0,REGULAR,Senior Project Manager,17676.0,88584.86,85652.35,82719.83,FUZZED,ANNUAL,39.0,65.0,219,EMC,EMC Corporation,https://media.glassdoor.com/sqll/219/emc-squarelogo-1473258517804.png,3,3
"https://www.glassdoor.com/Salary/EMC-Senior-IT-Project-Manager-Salaries-E219_D_KO4,29.htm",1.0,REGULAR,Senior IT Project Manager,39650.0,64165.04,61889.64,59614.24,FUZZED,ANNUAL,3.0,4.0,219,EMC,EMC Corporation,https://media.glassdoor.com/sqll/219/emc-squarelogo-1473258517804.png,3,3
https://www.glassdoor.com/Salary/EMC-Senior-Program-Project-Manager-Salaries-E219_DAO.htm?filter.jobTitleExact=Senior+Program%2FProject+Manager,1.0,REGULAR,Senior Program/Project Manager,17624.0,50800.72,49145.14,47489.55,FUZZED,ANNUAL,7.0,1.0,219,EMC,EMC Corporation,https://media.glassdoor.com/sqll/219/emc-squarelogo-1473258517804.png,3,3
"https://www.glassdoor.com/Salary/Arvato-Team-Lead-Salaries-E39834_D_KO7,16.htm",7.0,REGULAR,Team Lead,20346.0,34000.0,32295.14,30000.0,FULL_DISPLAY,ANNUAL,0.0,62.0,39834,Arvato,arvato AG,https://media.glassdoor.com/sqll/39834/arvato-ag-squarelogo-1432769811760.png,3,9
"https://www.glassdoor.com/Salary/Arvato-Assistant-Team-Lead-Salaries-E39834_D_KO7,26.htm",1.0,REGULAR,Assistant Team Lead,190013.0,30823.25,29612.39,28401.52,FUZZED,ANNUAL,0.0,3.0,39834,Arvato,arvato AG,https://media.glassdoor.com/sqll/39834/arvato-ag-squarelogo-1432769811760.png,3,9
"https://www.glassdoor.com/Salary/Arvato-Senior-Team-Lead-Salaries-E39834_D_KO7,23.htm",1.0,REGULAR,Senior Team Lead,11173.0,40207.44,38793.3,37379.16,FUZZED,ANNUAL,0.0,7.0,39834,Arvato,arvato AG,https://media.glassdoor.com/sqll/39834/arvato-ag-squarelogo-1432769811760.png,3,9
"https://www.glassdoor.com/Salary/Accenture-Team-Lead-Salaries-E4138_D_KO10,19.htm",5.0,REGULAR,Team Lead,20346.0,54000.0,39581.66,26000.0,FULL_DISPLAY,ANNUAL,191.0,62.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1530518308888.png,3,8
"https://www.glassdoor.com/Salary/Accenture-Senior-Team-Lead-Salaries-E4138_D_KO10,26.htm",2.0,REGULAR,Senior Team Lead,11173.0,45990.12,43090.59,40191.06,FUZZED,ANNUAL,1.0,7.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1530518308888.png,3,8
"https://www.glassdoor.com/Salary/Accenture-Software-Engineering-Team-Lead-Salaries-E4138_D_KO10,40.htm",1.0,REGULAR,Software Engineering Team Lead,30364.0,46726.65,44775.45,42824.25,FUZZED,ANNUAL,83.0,1.0,4138,Accenture,Accenture Ltd,https://media.glassdoor.com/sqll/4138/accenture-squarelogo-1530518308888.png,3,8
"https://www.glassdoor.com/Salary/PayPal-Team-Lead-Salaries-E9848_D_KO7,16.htm",3.0,REGULAR,Team Lead,20346.0,58000.0,45333.33,38000.0,FULL_DISPLAY,ANNUAL,2.0,62.0,9848,PayPal,"PayPal, Inc.",https://media.glassdoor.com/sqll/9848/paypal-squarelogo-1440712027841.png,3,5
"https://www.glassdoor.com/Salary/PayPal-Lead-Team-Leader-Salaries-E9848_D_KO7,23.htm",1.0,REGULAR,Lead Team Leader,197082.0,57137.5,55255.49,53373.48,FUZZED,ANNUAL,0.0,1.0,9848,PayPal,"PayPal, Inc.",https://media.glassdoor.com/sqll/9848/paypal-squarelogo-1440712027841.png,3,5
"https://www.glassdoor.com/Salary/PayPal-Senior-Team-Lead-Salaries-E9848_D_KO7,23.htm",1.0,REGULAR,Senior Team Lead,11173.0,55482.52,53266.33,51050.13,FUZZED,ANNUAL,0.0,7.0,9848,PayPal,"PayPal, Inc.",https://media.glassdoor.com/sqll/9848/paypal-squarelogo-1440712027841.png,3,5
"https://www.glassdoor.com/Salary/Airbnb-Team-Lead-Salaries-E391850_D_KO7,16.htm",3.0,REGULAR,Team Lead,20346.0,60000.0,55000.0,50000.0,FULL_DISPLAY,ANNUAL,1.0,62.0,391850,Airbnb,"AirBnb, Inc.",https://media.glassdoor.com/sqll/391850/airbnb-squarelogo-1459271200583.png,1,3
"https://www.glassdoor.com/Salary/Abtran-Team-Lead-Salaries-E488033_D_KO7,16.htm",3.0,REGULAR,Team Lead,20346.0,26000.0,25536.41,25006.0,FULL_DISPLAY,ANNUAL,3.0,62.0,488033,Abtran,Abtran,https://media.glassdoor.com/sqll/488033/abtran-squarelogo-1432734818293.png,1,3
"https://www.glassdoor.com/Salary/Voxpro-Communications-Team-Lead-Salaries-E597988_D_KO22,31.htm",3.0,REGULAR,Team Lead,20346.0,31000.0,28396.42,27000.0,FULL_DISPLAY,ANNUAL,3.0,62.0,597988,Voxpro Communications,Voxpro Communications,https://media.glassdoor.com/sqll/597988/voxpro-communications-squarelogo-1435236122567.png,1,3
"https://www.glassdoor.com/Salary/Google-Team-Lead-Salaries-E9079_D_KO7,16.htm",3.0,REGULAR,Team Lead,20346.0,70664.91,59437.58,52537.83,FULL_DISPLAY,ANNUAL,16.0,62.0,9079,Google,Google Inc.,https://media.glassdoor.com/sqll/9079/google-squarelogo-1441130773284.png,5,11
"https://www.glassdoor.com/Salary/Google-Team-Lead-Salaries-E9079_D_KO7,16.htm",2.0,CONTRACT,Team Lead,20346.0,41951.63,38888.07,35824.5,FUZZED,ANNUAL,16.0,62.0,9079,Google,Google Inc.,https://media.glassdoor.com/sqll/9079/google-squarelogo-1441130773284.png,5,11
https://www.glassdoor.com/Salary/Google-Team-Lead-Online-Sales-and-Operations-Salaries-E9079_DAO.htm?filter.jobTitleExact=Team+Lead%2C+Online+Sales+%26+Operations,4.0,REGULAR,"Team Lead, Online Sales & Operations",245612.0,71497.71,66214.11,52868.03,FULL_DISPLAY,ANNUAL,1.0,4.0,9079,Google,Google Inc.,https://media.glassdoor.com/sqll/9079/google-squarelogo-1441130773284.png,5,11
"https://www.glassdoor.com/Salary/IBM-Team-Lead-Salaries-E354_D_KO4,13.htm",2.0,REGULAR,Team Lead,20346.0,33013.41,30472.45,27931.49,FUZZED,ANNUAL,61.0,62.0,354,IBM,International Business Machines Corporation,https://media.glassdoor.com/sqll/354/ibm-squarelogo-1527859374652.png,2,3
"https://www.glassdoor.com/Salary/IBM-Technical-Team-Lead-Salaries-E354_D_KO4,23.htm",1.0,REGULAR,Technical Team Lead,58544.0,80890.25,77871.0,74851.75,FUZZED,ANNUAL,112.0,2.0,354,IBM,International Business Machines Corporation,https://media.glassdoor.com/sqll/354/ibm-squarelogo-1527859374652.png,2,3
"https://www.glassdoor.com/Salary/BNY-Mellon-Team-Lead-Salaries-E78_D_KO11,20.htm",2.0,REGULAR,Team Lead,20346.0,41216.4,37554.03,33891.65,FUZZED,ANNUAL,7.0,62.0,78,BNY Mellon,The Bank of New York Mellon Corporation,https://media.glassdoor.com/sqll/78/bank-of-new-york-mellon-squarelogo.png,1,2
